,fn,time,fs,spl
199,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11940.0,38400,38.83455278401685
200,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12000.0,38400,35.90325163906762
201,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12060.0,38400,32.70014463436532
202,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12120.0,38400,37.16141676149976
203,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12180.0,38400,35.25892481990947
204,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12240.0,38400,37.231346308574075
205,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12300.0,38400,36.47715416642278
206,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12360.0,38400,36.65152596574587
207,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12420.0,38400,37.07076004317188
208,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12480.0,38400,37.38255087147101
209,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12540.0,38400,36.89649565449464
210,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12600.0,38400,36.65014753135874
211,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12660.0,38400,37.496939051174664
212,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12720.0,38400,37.37680095725768
213,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12780.0,38400,38.006974361476075
214,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12840.0,38400,37.84849122037104
215,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12900.0,38400,36.64746350424468
216,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12960.0,38400,38.15535217565036
217,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13020.0,38400,35.723358801449606
218,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13080.0,38400,31.802183674908903
219,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13140.0,38400,36.756157003053474
220,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13200.0,38400,37.97951434341741
221,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13260.0,38400,38.588056524382594
222,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13320.0,38400,36.10838351783967
223,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13380.0,38400,36.57984788441837
224,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13440.0,38400,36.86823489107792
225,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13500.0,38400,37.077998974365656
226,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13560.0,38400,36.71417886504577
227,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13620.0,38400,38.305260366538946
228,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13680.0,38400,37.3261930570633
229,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13740.0,38400,38.005706138249685
230,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13800.0,38400,37.245376271955905
231,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13860.0,38400,38.46120727866354
232,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13920.0,38400,37.81647849988983
233,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13980.0,38400,38.37226560111534
234,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14040.0,38400,32.01113548198148
235,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14100.0,38400,36.36410035086313
236,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14160.0,38400,37.658449111681506
237,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14220.0,38400,37.31256399009047
238,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14280.0,38400,38.64888245962793
239,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14340.0,38400,37.9702363792306
240,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14400.0,38400,38.40594705231692
241,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14460.0,38400,37.82289013329239
242,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14520.0,38400,38.29011454460975
243,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14580.0,38400,37.34153195380531
244,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14640.0,38400,38.56237487073045
245,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14700.0,38400,37.950111905662354
246,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14760.0,38400,37.47013075512788
247,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14820.0,38400,37.08010642577827
248,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14880.0,38400,31.101487532734044
249,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14940.0,38400,30.118277578693192
250,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15000.0,38400,36.77927823611774
251,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15060.0,38400,37.666737245211294
252,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15120.0,38400,39.37855445605022
253,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15180.0,38400,37.782832808002595
254,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15240.0,38400,38.377658987847525
255,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15300.0,38400,36.83292369746357
256,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15360.0,38400,37.21420519946386
257,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15420.0,38400,37.3780264456623
258,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15480.0,38400,39.627863183319796
259,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15540.0,38400,36.16416754294082
260,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15600.0,38400,37.93538956954368
261,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15660.0,38400,37.5300012675101
262,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15720.0,38400,38.943298877269775
263,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15780.0,38400,37.758476890831716
264,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15840.0,38400,28.199323163233345
265,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15900.0,38400,36.02177706800548
266,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15960.0,38400,37.53682843333111
267,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16020.0,38400,38.50838376114094
268,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16080.0,38400,38.757436996514386
269,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16140.0,38400,37.535901178979444
270,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16200.0,38400,37.40071615971884
271,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16260.0,38400,37.929495377748935
272,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16320.0,38400,36.97058869163775
273,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16380.0,38400,37.37382415894474
274,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16440.0,38400,36.53651288598497
275,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16500.0,38400,37.18106591596723
276,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16560.0,38400,37.58705124834467
277,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16620.0,38400,37.952480481964436
278,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16680.0,38400,37.696413118422356
279,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16740.0,38400,34.42648070646153
280,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16800.0,38400,25.233627532585594
281,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16860.0,38400,35.95613982681984
282,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16920.0,38400,35.33015343017463
283,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16980.0,38400,36.57990037518995
284,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17040.0,38400,37.76561148009402
285,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17100.0,38400,38.49246010424764
286,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17160.0,38400,37.18194523969076
287,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17220.0,38400,37.98551746351431
288,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17280.0,38400,38.486571886658574
289,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17340.0,38400,37.26697876702299
290,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17400.0,38400,37.172826553460524
291,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17460.0,38400,37.19162151258014
292,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17520.0,38400,38.49816261774704
293,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17580.0,38400,38.46301474006874
294,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17640.0,38400,39.00252594017469
295,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17700.0,38400,37.48241460091917
296,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17760.0,38400,37.917095997603155
297,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17820.0,38400,28.63084340832653
298,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17880.0,38400,37.63297793955937
299,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,17940.0,38400,38.620342677876636
300,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18000.0,38400,37.49024106224465
301,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18060.0,38400,39.25002150990475
302,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18120.0,38400,38.15066795096925
303,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18180.0,38400,38.64332440348737
304,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18240.0,38400,38.568930416943005
305,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18300.0,38400,37.9286890993896
306,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18360.0,38400,38.83274153856128
307,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18420.0,38400,38.63865652826752
308,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18480.0,38400,38.31154678021199
309,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18540.0,38400,35.92711850175044
310,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18600.0,38400,31.304263683813293
311,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18660.0,38400,37.1344000955764
312,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18720.0,38400,36.3404519599514
313,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18780.0,38400,37.11570839208517
314,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18840.0,38400,38.74177837626114
315,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18900.0,38400,37.13153445121209
316,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,18960.0,38400,36.78455345481664
317,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19020.0,38400,37.42318263350055
318,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19080.0,38400,37.87483113436284
319,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19140.0,38400,37.821415279611145
320,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19200.0,38400,37.721075490922004
321,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19260.0,38400,36.82358157673732
322,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19320.0,38400,37.42928126227621
323,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19380.0,38400,38.50531132338268
324,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19440.0,38400,37.92954444846459
325,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19500.0,38400,39.85285116335085
326,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19560.0,38400,38.675318558961976
327,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19620.0,38400,26.44909625220754
328,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19680.0,38400,34.71237889213861
329,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19740.0,38400,37.66928844140176
330,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19800.0,38400,37.08034865685348
331,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19860.0,38400,37.86272812873344
332,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19920.0,38400,37.685157364413016
333,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,19980.0,38400,37.26356632466076
334,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20040.0,38400,38.678580655087444
335,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20100.0,38400,37.8321338189493
336,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20160.0,38400,37.96957972298961
337,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20220.0,38400,37.84658667498379
338,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20280.0,38400,37.88551381282501
339,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20340.0,38400,38.09732515356487
340,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20400.0,38400,38.0698960464622
341,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20460.0,38400,38.617116624914175
342,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20520.0,38400,39.42451696274446
343,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20580.0,38400,38.990828308594544
344,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20640.0,38400,29.2819147067123
345,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20700.0,38400,48.86037351436448
346,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20760.0,38400,36.82598408436894
347,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20820.0,38400,37.01770071735777
348,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20880.0,38400,38.80753486672275
349,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,20940.0,38400,39.28739600633398
350,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21000.0,38400,38.63953242812964
351,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21060.0,38400,37.87215316316099
352,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21120.0,38400,38.27686505034979
353,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21180.0,38400,38.549368587859846
354,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21240.0,38400,38.04805515290024
355,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21300.0,38400,38.058779048943336
356,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21360.0,38400,37.6732800366477
357,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21420.0,38400,37.683382448857216
358,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21480.0,38400,39.27646234559999
359,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21540.0,38400,38.35629684624996
360,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21600.0,38400,38.601969110733734
361,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21660.0,38400,37.36979225767598
362,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21720.0,38400,31.736279156936355
363,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21780.0,38400,35.433187200706314
364,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21840.0,38400,38.023363117127985
365,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21900.0,38400,38.96621035901318
366,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,21960.0,38400,38.26845774015307
367,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22020.0,38400,37.78161449697244
368,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22080.0,38400,37.74291461587849
369,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22140.0,38400,38.38937880597247
370,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22200.0,38400,39.26928652462079
371,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22260.0,38400,39.51106683256291
372,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22320.0,38400,38.89711982451206
373,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22380.0,38400,39.5191297223339
374,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22440.0,38400,39.68185009286201
375,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22500.0,38400,39.2044277866342
376,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22560.0,38400,39.3910626867007
377,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22620.0,38400,36.485586607584196
378,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22680.0,38400,32.36105296621568
379,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22740.0,38400,38.36327858918327
380,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22800.0,38400,38.69087304453914
381,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22860.0,38400,38.23596910126973
382,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22920.0,38400,38.417224385018145
383,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,22980.0,38400,38.18955543635447
384,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23040.0,38400,38.61412531924262
385,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23100.0,38400,39.06151376951075
386,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23160.0,38400,38.68192500249708
387,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23220.0,38400,38.938992311224894
388,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23280.0,38400,38.50041883307585
389,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23340.0,38400,38.793956129596616
390,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23400.0,38400,40.095012138440694
391,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23460.0,38400,39.33181098537662
392,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23520.0,38400,39.84517561803166
393,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23580.0,38400,41.93245865452879
394,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23640.0,38400,30.48284182110568
395,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23700.0,38400,38.744148178317346
396,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,23760.0,38400,38.29399296567239
